gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3948246344	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AB-7829	Animalia	Arthropoda	Insecta	Hymenoptera	Colletidae	Hylaeus			GENUS	Hylaeus Fabricius, 1793	Hylaeus		TH	Doi Pha Hom Pok National Park	Chiang Mai	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849	20.057576	99.142521			2174.0				2007-07-21/2008-02-28				1349360		PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-08)		CC_BY_NC_4_0		Komwuan Srisom			2025-07-05T03:49:40.293Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948246343	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AB-7830	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Ceratina	Ceratina dentipes		SPECIES	Ceratina dentipes Friese, 1914	Ceratina (Neoceratina) dentipes Friese, 1914	Friese, 1914	TH	Khao Sam Roi Yot National Park	Prachuab Khiri Khan	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849													5040036	5040036	PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-08)		CC_BY_NC_4_0					2025-07-05T03:49:40.293Z	StillImage	CONTINENT_DERIVED_FROM_COUNTRY;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948246342	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AB-7831	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Ctenonomia			GENUS	Ctenonomia Cameron, 1903	Lasioglossum (Ctenonomia)		TH	Khao Kho National Park	Phetchabun	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849	16.654283	101.132417			186.0				2007-03-19/2007-03-26		3	2007	4571947		PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-08)		CC_BY_NC_4_0		Somchai Chachumnan & Saink Singtong			2025-07-05T03:49:40.293Z	StillImage	GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948246341	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AB-7832	Animalia	Arthropoda	Insecta	Hymenoptera		Michenerella			GENUS	Michenerella Krombein, 1950	Heriades (Michenerella)		TH	Khao Kho National Park	Phetchabun	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849	16.654283	101.132417			186.0				2007-03-19/2007-03-26		3	2007	4672369		PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-08)		CC_BY_NC_4_0		Somchai Chachumnan & Saink Singtong			2025-07-05T03:49:40.293Z	StillImage	GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948246340	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AB-7833	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Ceratina	Ceratina cognata		SPECIES	Ceratina cognata Smith, 1879	Ceratina (Ceratinidia) cognata Smith, 1879	Smith, 1879	TH	Khao Kho National Park	Phetchabun	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849	16.87635	101.134333			560.0				2007-04-26/2007-05-02			2007	5040055	5040055	PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-08)		CC_BY_NC_4_0		Somchai Chachumnan & Saink Singtong			2025-07-05T03:49:40.293Z	StillImage	GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948246339	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AB-7835	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Ctenonomia			GENUS	Ctenonomia Cameron, 1903	Lasioglossum (Ctenonomia)		TH	Khao Kho National Park	Phetchabun	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849	16.652	101.130167			408.0				2007-03-12/2007-03-19		3	2007	4571947		PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-08)		CC_BY_NC_4_0		Somchai Chachumnan & Saink Singtong			2025-07-05T03:49:40.293Z	StillImage	GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948246338	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AB-7836	Animalia	Arthropoda	Insecta	Hymenoptera		Michenerella			GENUS	Michenerella Krombein, 1950	Heriades (Michenerella)		TH	Khao Kho National Park	Phetchabun	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849	16.652	101.130167			408.0				2007-03-12/2007-03-19		3	2007	4672369		PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-08)		CC_BY_NC_4_0		Somchai Chachumnan & Saink Singtong			2025-07-05T03:49:40.293Z	StillImage	GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948246337	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AB-7837	Animalia	Arthropoda	Insecta	Hymenoptera		Michenerella			GENUS	Michenerella Krombein, 1950	Heriades (Michenerella)		TH	Khao Kho National Park	Phetchabun	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849	16.652	101.130167			408.0				2007-03-12/2007-03-19		3	2007	4672369		PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-08)		CC_BY_NC_4_0		Somchai Chachumnan & Saink Singtong			2025-07-05T03:49:40.293Z	StillImage	GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948246336	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AB-7838	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Evylaeus			GENUS	Evylaeus Robertson, 1902	Lasioglossum (Evylaeus)		TH	Doi Pha Hom Pok National Park	Chiang Mai	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849													4677124		PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-08)		CC_BY_NC_4_0					2025-07-05T03:49:40.292Z	StillImage	CONTINENT_DERIVED_FROM_COUNTRY;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948246335	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AB-7839	Animalia	Arthropoda	Insecta	Hymenoptera		Michenerella			GENUS	Michenerella Krombein, 1950	Heriades (Michenerella)		TH	Khao Kho National Park	Phetchabun	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849	16.652	101.130167			246.0				2007-03-05/2007-03-12		3	2007	4672369		PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-08)		CC_BY_NC_4_0		Somchai Chachumnan & Saink Singtong			2025-07-05T03:49:40.292Z	StillImage	GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948246334	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AB-7840	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Evylaeus			GENUS	Evylaeus Robertson, 1902	Lasioglossum (Evylaeus)		TH	Doi Pha Hom Pok National Park	Chiang Mai	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849	20.057576	99.142521			2174.0				2008-02-07/2008-02-14		2	2008	4677124		PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-08)		CC_BY_NC_4_0		Komwuan Srisom			2025-07-05T03:49:40.292Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948246333	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AB-7841	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Pachyhalictus			GENUS	Pachyhalictus Cockerell, 1929	Patellapis (Pachyhalictus)		TH	Doi Pha Hom Pok National Park	Chiang Mai	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849	19.96446	99.155894			569.0				2008-02-14/2008-02-21		2	2008	4574861		PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-08)		CC_BY_NC_4_0		Komwuan Srisom			2025-07-05T03:49:40.292Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948246332	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AB-7844	Animalia	Arthropoda	Insecta	Hymenoptera	Megachilidae	Megachile			GENUS	Megachile Latreille, 1802	Megachile		TH	Khao Kho National Park	Phetchabun	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849	16.652	101.130167			408.0				2007-03-12/2007-03-19		3	2007	1335011		PRESERVED_SPECIMEN					N. Chatthanabun (2022-08)		CC_BY_NC_4_0		Somchai Chachumnan & Saink Singtong			2025-07-05T03:49:40.292Z	StillImage	GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948246331	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AB-7845	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Evylaeus			GENUS	Evylaeus Robertson, 1902	Lasioglossum (Evylaeus)		TH	Khao Kho National Park	Phetchabun	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849	16.652	101.130167			408.0				2007-03-12/2007-03-19		3	2007	4677124		PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-08)		CC_BY_NC_4_0		Somchai Chachumnan & Saink Singtong			2025-07-05T03:49:40.292Z	StillImage	GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948246330	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AB-7846	Animalia	Arthropoda	Insecta	Hymenoptera		Michenerella			GENUS	Michenerella Krombein, 1950	Heriades (Michenerella)		TH	Khao Kho National Park	Phetchabun	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849	16.652	101.130167			408.0				2007-03-12/2007-03-19		3	2007	4672369		PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-08)		CC_BY_NC_4_0		Somchai Chachumnan & Saink Singtong			2025-07-05T03:49:40.292Z	StillImage	GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948246329	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AB-7847	Animalia	Arthropoda	Insecta	Hymenoptera	Megachilidae	Coelioxys			GENUS	Coelioxys Latreille, 1809	Coelioxys		TH	Khao Sam Roi Yot National Park	Prachuab Khiri Khan	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849									2009-05-10/2009-05-17		5	2009	1338333		PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-08)		CC_BY_NC_4_0		Yai & Amnad			2025-07-05T03:49:40.292Z	StillImage	COORDINATE_INVALID;CONTINENT_DERIVED_FROM_COUNTRY;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948246328	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AB-7848	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Ceratina	Ceratina smaragdula		SPECIES	Ceratina smaragdula (Fabricius, 1787)	Ceratina (Pithitis) smaragdula (Fabricius, 1787)	(Fabricius, 1787)	TH	Khao Sam Roi Yot National Park	Prachuab Khiri Khan	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849									2009-05-10/2009-05-17		5	2009	5040047	5040047	PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-08)		CC_BY_NC_4_0		Yai & Amnad			2025-07-05T03:49:40.292Z	StillImage	COORDINATE_INVALID;CONTINENT_DERIVED_FROM_COUNTRY;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948246327	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AB-7849	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Ceratina	Ceratina smaragdula		SPECIES	Ceratina smaragdula (Fabricius, 1787)	Ceratina (Pithitis) smaragdula (Fabricius, 1787)	(Fabricius, 1787)	TH	Khao Sam Roi Yot National Park	Prachuab Khiri Khan	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849									2009-05-10/2009-05-17		5	2009	5040047	5040047	PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-08)		CC_BY_NC_4_0		Yai & Amnad			2025-07-05T03:49:40.292Z	StillImage	COORDINATE_INVALID;CONTINENT_DERIVED_FROM_COUNTRY;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948246326	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AB-7852	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Nomia	Nomia strigata		SPECIES	Nomia strigata (Fabricius, 1793)	Nomia (Acunomia) strigata (Fabricius, 1793)	(Fabricius, 1793)	TH	Khao Sam Roi Yot National Park	Prachuab Khiri Khan	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849	12.128333	99.963617			2.0				2008-08-24/2008-08-31		8	2008	5042288	5042288	PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-08)		CC_BY_NC_4_0		Yai & Amnad			2025-07-05T03:49:40.291Z	StillImage	GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948246325	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AB-7853	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Pseudapis	Pseudapis siamensis		SPECIES	Pseudapis siamensis (Cockerell, 1929)	Pseudapis (Pseudapis) siamensis (Cockerell, 1929)	(Cockerell, 1929)	TH	Khao Sam Roi Yot National Park	Prachuab Khiri Khan	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849	12.128333	99.963617			2.0				2008-08-24/2008-08-31		8	2008	1353102	1353102	PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-08)		CC_BY_NC_4_0		Yai & Amnad			2025-07-05T03:49:40.291Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948246324	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AB-7854	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Ctenonomia			GENUS	Ctenonomia Cameron, 1903	Lasioglossum (Ctenonomia)		TH	Khao Sam Roi Yot National Park	Prachuab Khiri Khan	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849	12.128333	99.963617			2.0				2008-08-24/2008-08-31		8	2008	4571947		PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-08)		CC_BY_NC_4_0		Yai & Amnad			2025-07-05T03:49:40.291Z	StillImage	GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948246323	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AB-7855	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Pseudapis	Pseudapis siamensis		SPECIES	Pseudapis siamensis (Cockerell, 1929)	Pseudapis (Pseudapis) siamensis (Cockerell, 1929)	(Cockerell, 1929)	TH	Khao Sam Roi Yot National Park	Prachuab Khiri Khan	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849	12.151965	99.970649			2.0				2009-03-01/2009-03-08		3	2009	1353102	1353102	PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-08)		CC_BY_NC_4_0		Yai & Amnad			2025-07-05T03:49:40.291Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948246322	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AB-7856	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Ctenonomia			GENUS	Ctenonomia Cameron, 1903	Lasioglossum (Ctenonomia)		TH	Khao Sam Roi Yot National Park	Prachuab Khiri Khan	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849	12.151965	99.970649			2.0				2009-03-01/2009-03-08		3	2009	4571947		PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-08)		CC_BY_NC_4_0		Yai & Amnad			2025-07-05T03:49:40.291Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948246321	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AB-7857	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Ctenonomia			GENUS	Ctenonomia Cameron, 1903	Lasioglossum (Ctenonomia)		TH	Khao Sam Roi Yot National Park	Prachuab Khiri Khan	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849	12.151965	99.970649			2.0				2009-03-01/2009-03-08		3	2009	4571947		PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-08)		CC_BY_NC_4_0		Yai & Amnad			2025-07-05T03:49:40.291Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948246320	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AB-7858	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Ctenonomia			GENUS	Ctenonomia Cameron, 1903	Lasioglossum (Ctenonomia)		TH	Khao Sam Roi Yot National Park	Prachuab Khiri Khan	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849	12.151965	99.970649			2.0				2009-03-01/2009-03-08		3	2009	4571947		PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-08)		CC_BY_NC_4_0		Yai & Amnad			2025-07-05T03:49:40.291Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948246319	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AB-7859	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Braunsapis			GENUS	Braunsapis Michener, 1969	Braunsapis		TH	Khao Sam Roi Yot National Park	Prachuab Khiri Khan	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849	12.151965	99.970649			2.0				2009-03-01/2009-03-08		3	2009	1342546		PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-08)		CC_BY_NC_4_0		Yai & Amnad			2025-07-05T03:49:40.291Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948246318	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AB-7850	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Ctenonomia			GENUS	Ctenonomia Cameron, 1903	Lasioglossum (Ctenonomia)		TH	Khao Sam Roi Yot National Park	Prachuab Khiri Khan	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849									2009-05-10/2009-05-17		5	2009	4571947		PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-08)		CC_BY_NC_4_0		Yai & Amnad			2025-07-05T03:49:40.291Z	StillImage	COORDINATE_INVALID;CONTINENT_DERIVED_FROM_COUNTRY;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948246317	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AB-7800	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis dorsata		SPECIES	Apis dorsata Fabricius, 1793	Apis (Megapis) dorsata Fabricius, 1793	Fabricius, 1793	TH	Doi Pha Hom Pok National Park	Chiang Mai	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849	19.96446	99.155894			569.0				2007-07-11/2008-01-07				1341978	1341978	PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-08)		CC_BY_NC_4_0		Komwuan Srisom			2025-07-05T03:49:40.290Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948246316	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AB-7801	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis cerana		SPECIES	Apis cerana Fabricius, 1793	Apis (Apis) cerana Fabricius, 1793	Fabricius, 1793	TH	Doi Pha Hom Pok National Park	Chiang Mai	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849	19.96446	99.155894			569.0				2007-07-11/2008-01-07				1341979	1341979	PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-08)		CC_BY_NC_4_0		Komwuan Srisom			2025-07-05T03:49:40.290Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948246315	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AB-7802	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis cerana		SPECIES	Apis cerana Fabricius, 1793	Apis (Apis) cerana Fabricius, 1793	Fabricius, 1793	TH	Doi Pha Hom Pok National Park	Chiang Mai	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849	19.96446	99.155894			569.0				2007-07-11/2008-01-07				1341979	1341979	PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-08)		CC_BY_NC_4_0		Komwuan Srisom			2025-07-05T03:49:40.290Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948246314	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AB-7803	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis cerana		SPECIES	Apis cerana Fabricius, 1793	Apis (Apis) cerana Fabricius, 1793	Fabricius, 1793	TH	Doi Pha Hom Pok National Park	Chiang Mai	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849	19.96446	99.155894			569.0				2007-07-11/2008-01-07				1341979	1341979	PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-08)		CC_BY_NC_4_0		Komwuan Srisom			2025-07-05T03:49:40.290Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948246313	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AB-7804	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis cerana		SPECIES	Apis cerana Fabricius, 1793	Apis (Apis) cerana Fabricius, 1793	Fabricius, 1793	TH	Doi Pha Hom Pok National Park	Chiang Mai	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849	19.96446	99.155894			569.0				2007-07-11/2008-01-07				1341979	1341979	PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-08)		CC_BY_NC_4_0		Komwuan Srisom			2025-07-05T03:49:40.290Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948246312	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AB-7805	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis cerana		SPECIES	Apis cerana Fabricius, 1793	Apis (Apis) cerana Fabricius, 1793	Fabricius, 1793	TH	Doi Pha Hom Pok National Park	Chiang Mai	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849	19.96446	99.155894			569.0				2007-07-11/2008-01-07				1341979	1341979	PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-08)		CC_BY_NC_4_0		Komwuan Srisom			2025-07-05T03:49:40.290Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
